date,weight,waist,fasting-hours,
2022-07-06,71.8,88,11.933333333333,
2022-07-03,72.3,,0,
2022-07-02,74.5,,0,
2022-07-01,73.3,88,11,
2022-06-30,73.8,,0,
2022-06-25,73.6,88.5,0,
2022-06-24,73.8,88.5,0,
2022-06-22,72.2,88,17.166666666667,
2022-06-21,72.8,87.5,9.5,
2022-06-20,73,87,38.15,
2022-06-18,72.8,86.5,0,
2022-06-17,74.3,88,0,
2022-06-10,73,86.5,0,
2022-06-08,72.3,87,10.666666666667,
2022-06-07,73.2,87.5,12.5,
2022-06-06,73.3,87.5,10,
2022-05-30,74.5,89.5,0,
2022-05-29,73.9,88.5,0,
2022-05-28,74,89,0,
2022-05-27,72.2,88,0,
2022-05-26,71.7,86.5,10.65,
2022-05-25,71.8,86,17.666666666667,
2022-05-24,72.5,87,15.75,
2022-05-23,73,88,16.25,
2022-05-10,73.8,90,4,
2022-05-08,73,87,15,
2022-05-07,73.6,89,14.583333333333,
2022-05-06,73.8,87.5,12.366666666667,
2022-05-05,74.8,90.5,6.166666666667,
2022-05-03,74,89.5,15.25,
2022-05-02,73.7,89.5,12.75,
2022-05-01,75,92,9.5,
2022-04-30,74.7,90.5,13.166666666667,
2022-04-29,74.1,92,8.716666666667,
2022-04-28,74.7,90.5,16.416666666667,
2022-04-27,76.4,92.5,16.116666666667,
2022-04-26,76.7,92.5,15.583333333333,
2022-04-20,72.6,90.5,0,
2022-04-19,73.3,90,0,
2022-04-18,73.6,90.5,16.666666666667,
2022-04-17,73.8,88.5,0,
2022-04-13,75.9,89.5,0,
2022-04-12,75.3,90,0,
2022-04-11,73.8,88.5,12,
2022-04-08,73,89.5,0,
2022-04-06,73.9,88,0,
2022-04-05,72.1,87,12.8,
2022-04-04,72.3,88.5,12.5,
2022-03-31,71.3,86,12.5,
2022-03-29,74,87,14,
2022-03-28,75.2,88,15.5,
2022-03-25,73.5,87.5,0,
2022-03-24,72.4,87,0,
2022-03-23,72.8,89,0,
2022-03-22,72.4,88.5,0,
2022-03-21,71.2,86.5,10,
2022-03-20,71,86.5,15.666666666667,
2022-03-19,71.2,87,0,
2022-03-17,70.5,85.5,15.5,
2022-03-16,71.7,87,16,
2022-03-15,72.5,87,12,
2022-03-14,74.4,88,12.5,
2022-03-12,74.3,89,0,
2022-03-11,73.4,89,10.5,
2022-03-10,73.5,87.5,13,
2022-03-09,73.9,89,17.383333333333,
2022-03-08,73,87,0,
2022-03-05,72.5,86.5,0,
2022-03-04,70,86,9.75,
2022-03-03,71,86,13,
2022-03-02,70.3,85.5,12.25,
2022-02-28,70.9,86.5,17,
2022-02-27,71.9,89,0,
2022-02-26,71.1,86.5,16,
2022-02-24,71.4,87.5,16,
2022-02-23,71.6,87.5,16,
2022-02-22,72.3,89.5,14,
2022-02-21,72.3,87.5,13.416666666667,
2022-02-13,71,87,0,
2022-02-12,72.5,88,9.566666666667,
2022-02-10,73.7,88.5,15.166666666667,
2022-02-09,73.8,88.5,16,
2022-02-08,76.5,90.5,13.833333333333,
2022-02-07,75.3,,15.833333333333,
2022-02-06,73.6,88.5,0,
2022-02-05,74.4,90,12.5,
2022-02-04,73,88,39,
2022-02-03,74.6,89,17,
2022-02-01,72,86.5,0,
2022-01-31,71.1,87,15.333333333333,
2022-01-30,72.1,87.5,9,
2022-01-29,71.6,88.5,13.883333333333,
2022-01-28,71.9,89,14.5,
2022-01-27,72.7,89,12.5,
2022-01-26,72,89,16.5,
2022-01-25,72.3,89.5,16,
2022-01-24,72.2,89,14.5,
2022-01-23,72.1,90,17.75,
2022-01-22,73.6,89,11.833333333333,
2022-01-21,74.8,91,12.166666666667,
2022-01-20,74.4,91,16,
2022-01-19,73.5,89,15.5,
2022-01-18,74.1,90,14.75,
2022-01-17,74.5,91,12.65,
2022-01-16,75,91,13.666666666667,
2022-01-15,76.5,92.5,13.75,
2022-01-14,74.5,90.5,14.5,
2022-01-12,72.5,89,16,
2022-01-11,72.1,90,14.583333333333,
2022-01-10,72.4,90.5,16,
2022-01-09,72.6,90,0,
2022-01-08,73.9,90,0,
2022-01-03,73.5,87.5,15,
2021-12-31,70.7,87,17.833333333333,
2021-12-29,70.8,87,7,
2021-12-28,70.8,87,16.5,
2021-12-27,71.3,89,9.5,
2021-12-16,73.8,89.5,16,
2021-12-15,74,90,15,
2021-12-14,75,90,16,
2021-12-09,71.8,89.5,16,
2021-12-08,71.8,89,14.75,
2021-12-07,72.6,89,16,
2021-12-06,74.8,90,0,
2021-12-04,72.1,89,11.75,
2021-12-03,71.9,89,16,
2021-12-02,72.2,88.5,16,
2021-12-01,72,89,15,
2021-11-30,73.7,90.5,15.5,
